Time,Elapsed Time,PressureV,BDP1VLR,BDP2VLR,BDP3VLR,BDP4VLR,BDP5VLR,BDP1VHR,BDP2VHR,BDP3VHR,BDP4VHR,BDP5VHR,Pressure,BDP1VelLR,BDP2VelLR,BDP3VelLR,BDP4VelLR,BDP5VelLR,BDP1FlowLR,BDP2FlowLR,BDP3FlowLR,BDP4FlowLR,BDP5FlowLR,BDPFlowLR,BDP1VelHR,BDP2VelHR,BDP3VelHR,BDP4VelHR,BDP5VelHR,BDP1FlowHR,BDP2FlowHR,BDP3FlowHR,BDP4FlowHR,BDP5FlowHR,BDPFlowHR
2015-10-29 14:16:45,00:01:57,3.371076869,2.510212359,2.544581015,2.484092348,2.494645718,2.503885921,2.497098685,2.50339167,2.497769305,2.500386999,2.497076395,8.675925619,-13.70100188,7.029579697,-20.9492075,-46.30466798,-29.62100763,-39.18486537,20.10459793,-59.91473345,-132.4313504,-90.64028334,-302.0666347,-46.77061644,67.95623527,-55.5577036,-49.92373948,32.05481462,-133.763963,194.3548329,-158.8950323,-142.7818949,98.08773274,-142.9983246
2015-10-29 14:16:46,00:01:58,3.359935081,2.51112808,2.54412322,2.479971605,2.495256212,2.503122802,2.496640814,2.500034185,2.497921925,2.500234397,2.497381649,8.564953406,7.890688293,-8.692389684,-39.54467295,-44.46869416,-32.95035642,22.56736852,-24.8602345,-113.0977646,-127.1804653,-100.8280906,-343.3991866,-58.62953125,-67.43492333,-51.67227889,-53.93482139,43.13720271,-167.6804594,-192.8638807,-147.7827176,-154.2535892,131.9998403,-530.5808066
2015-10-29 14:16:47,00:01:59,3.225012601,2.5112807,2.53740888,2.481650426,2.496324578,2.506022652,2.497403933,2.501255089,2.497006204,2.50115001,2.497534276,7.221125505,10.19442809,-43.68626251,-33.24881551,-41.05866665,-17.14942523,29.15606434,-124.9427108,-95.09161236,-117.4277866,-52.47724119,-360.7832866,-36.79949702,-34.85043699,-71.90151979,-20.23496453,47.72286471,-105.2465615,-99.6722498,-205.6383466,-57.87199855,146.031966,-322.3971904
2015-10-29 14:16:48,00:02:00,3.329714887,2.512501661,2.538782268,2.479513745,2.497087696,2.504649039,2.49770918,2.501102476,2.497616685,2.500692204,2.497076395,8.263960279,20.91013111,-39.16084326,-41.09466347,-38.43816088,-25.86662323,59.80297498,-112.0000117,-117.5307375,-109.9331401,-79.15186709,-358.8127815,-22.82357113,-40.38771409,-59.1886176,-40.73339384,32.05481462,-65.27541343,-115.5088623,-169.2794463,-116.4975064,98.08773274,-368.4734957
2015-10-29 14:16:49,00:02:01,3.396107737,2.51219642,2.534814704,2.481650426,2.496782449,2.504191168,2.497403933,2.498813282,2.497464065,2.501913021,2.497229022,8.925233058,18.81241022,-51.1533749,-33.24881551,-39.5072268,-28.17934234,53.80349323,-146.2986522,-95.09161236,-112.9906687,-86.22878755,-386.8062276,-36.79949702,-88.77153153,-62.60931621,40.90809436,38.00216703,-105.2465615,-253.8865802,-179.0626444,116.9971499,116.2866311,-304.912005
2015-10-29 14:16:50,00:02:02,3.224096837,2.508686158,2.538629669,2.479361125,2.498003438,2.507091017,2.496793438,2.502628605,2.497616685,2.500997408,2.497534276,7.212004501,-24.5835611,-39.68915706,-41.59849478,-35.03578081,-1.565928489,-70.30898473,-113.5109892,-118.9716951,-100.2023331,-4.791741176,-407.7857433,-54.96160609,50.34855964,-59.1886176,-28.74089394,47.72286471,-157.1901934,143.9968806,-169.2794463,-82.19895666,146.031966,-118.6397498
2015-10-29 14:16:51,00:02:03,3.137251938,2.513722621,2.540613451,2.485923789,2.499377051,2.505870028,2.49770918,2.503239057,2.498379785,2.500692204,2.497076395,6.347029302,27.75861672,-32.15091178,7.816107313,-29.19805688,-18.32395058,79.38964381,-91.95160769,22.35406691,-83.50644267,-56.07128876,-129.7856284,-22.82357113,64.81848055,-37.68451054,-40.73339384,32.05481462,-65.27541343,185.3808544,-107.7777001,-116.4975064,98.08773274,-6.082032834
2015-10-29 14:16:52,00:02:04,3.436706583,2.514485722,2.543665424,2.485771169,2.500292793,2.506938394,2.497098685,2.502781218,2.497769305,2.500997408,2.497839531,9.329597562,31.28670347,-14.160871,4.407735377,-24.54669531,-6.64202613,89.47997192,-40.50009107,12.60612318,-70.2035486,-20.32459996,-28.94214453,-46.77061644,54.32855556,-55.5577036,-28.74089394,55.7743573,-133.763963,155.3796689,-158.8950323,-82.19895666,170.6695333,-48.80874974
2015-10-29 14:16:53,00:02:05,3.354745755,2.513264761,2.544581015,2.482718767,2.500445417,2.507091017,2.496793438,2.500644637,2.498227165,2.500692204,2.497992158,8.513267717,25.40768771,7.029579697,-28.52787963,-23.68281807,-1.565928489,72.66598686,20.10459793,-81.58973574,-67.73285968,-4.791741176,-61.34375181,-54.96160609,-53.67504934,-42.85739561,-40.73339384,59.39219217,-157.1901934,-153.5106411,-122.5721514,-116.4975064,181.740108,-368.0303843
2015-10-29 14:16:54,00:02:06,3.382371285,2.513417381,2.544886213,2.482108287,2.500598041,2.506327899,2.497556556,2.501255089,2.497921925,2.50115001,2.497229022,8.788418,26.21476678,11.520854,-31.31283324,-22.78621278,-14.51805867,74.97423299,32.94964243,-89.55470307,-65.16856854,-44.42525952,-91.22465572,-30.61958834,-34.85043699,-51.67227889,-20.23496453,38.00216703,-87.57202265,-99.6722498,-147.7827176,-57.87199855,116.2866311,-276.6123575
2015-10-29 14:16:55,00:02:07,3.194334526,2.5112807,2.541529043,2.480429466,2.501055912,2.507091017,2.497403933,2.500644637,2.498074545,2.501302612,2.497381649,6.915571876,10.19442809,-27.995283,-37.93139797,-19.85493277,-1.565928489,29.15606434,-80.06650937,-108.4837982,-56.78510773,-4.791741176,-220.9710921,-36.79949702,-53.67504934,-47.46988921,2.670469117,43.13720271,-105.2465615,-153.5106411,-135.7638831,7.637541675,131.9998403,-254.8837038
2015-10-29 14:16:56,00:02:08,3.021865745,2.51143332,2.543207628,2.483024007,2.501513783,2.508769878,2.497403933,2.50079725,2.498532405,2.501455215,2.497839531,5.197782817,12.06605845,-18.04169883,-27.02800606,-16.40808393,21.35078542,34.50892716,-51.59925865,-77.30009733,-46.92712003,65.33340337,-75.98414548,-36.79949702,-49.64268759,-31.67788362,20.58437757,55.7743573,-105.2465615,-141.9780865,-90.59874716,58.87131986,170.6695333,-108.2825419
2015-10-29 14:16:57,00:02:09,2.947231024,2.515096202,2.545954403,2.483939728,2.500598041,2.508312007,2.497556556,2.49820283,2.498532405,2.500386999,2.497839531,4.454421003,33.84540476,20.59934169,-21.92105603,-22.78621278,18.18963718,96.79785761,58.91411723,-62.69422023,-65.16856854,55.66028976,83.50947583,-30.61958834,-97.70794632,-31.67788362,-49.92373948,55.7743573,-87.57202265,-279.4447265,-90.59874716,-142.7818949,170.6695333,-429.7278578
2015-10-29 14:16:58,00:02:10,3.315367927,2.508380918,2.544428417,2.479513745,2.496782449,2.504496415,2.497098685,2.485841183,2.497464065,2.501760419,2.497229022,8.121064552,-26.22362067,2.785219501,-41.09466347,-39.5072268,-26.65983077,-74.99955511,7.965727773,-117.5307375,-112.9906687,-81.57908214,-379.1343157,-46.77061644,-208.0687784,-62.60931621,35.45260202,38.00216703,-133.763963,-595.0767061,-179.0626444,101.3944418,116.2866311,-690.2222406
2015-10-29 14:16:59,00:02:11,3.430601493,2.497544892,2.531152337,2.46944082,2.492814234,2.5005282,2.494504083,2.478973601,2.496548344,2.499623988,2.49677114,9.26879087,-60.38029355,-60.13691709,-66.62248811,-51.4207626,-42.35587837,-172.6876395,-171.9915829,-190.540316,-147.063381,-129.6089878,-811.8919073,-96.28309824,-249.0788401,-80.12322147,-67.64100633,13.93571037,-275.369661,-712.3654828,-229.1524134,-193.4532781,42.64327373,-1367.697562
2015-10-29 14:17:00,00:02:12,2.969819856,2.485793146,2.521233427,2.467151518,2.486556664,2.496559985,2.495267201,2.481262795,2.496395724,2.499929193,2.496618513,4.679405765,-82.78805368,-79.52477032,-71.15832318,-65.97222422,-53.64041656,-236.7738335,-227.4408431,-203.5128043,-188.6805613,-164.1396747,-1020.547717,-84.77745014,-236.2012939,-82.68231154,-61.17299525,-14.9147422,-242.4635074,-675.5357006,-236.471411,-174.9547664,-45.63911113,-1375.064497
2015-10-29 14:17:01,00:02:13,2.866949096,2.486403626,2.530694541,2.465320077,2.484419932,2.496865232,2.494198836,2.477142246,2.496548344,2.499166182,2.496160631,3.654812999,-81.77535217,-61.1671597,-74.58865722,-70.25407942,-52.85797509,-233.8775072,-174.9380767,-213.3235597,-200.9266671,-161.7454038,-984.8112145,-100.5172751,-258.920147,-80.12322147,-76.32208934,-38.37199774,-287.4794067,-740.5116203,-229.1524134,-218.2811755,-117.4183131,-1592.842929
2015-10-29 14:17:02,00:02:14,2.904953279,2.504718036,2.53740888,2.472340601,2.488998642,2.49594949,2.49603032,2.475921343,2.497464065,2.497792762,2.496313258,4.033334659,-41.0804082,-43.68626251,-60.38999319,-60.71000167,-55.17202013,-117.4899674,-124.9427108,-172.7153805,-173.6306048,-168.8263816,-757.6050451,-71.44226409,-265.278266,-62.60931621,-97.84849552,-32.49240914,-204.3248753,-758.6958408,-179.0626444,-279.8466972,-99.42677197,-1521.35683
2015-10-29 14:17:03,00:02:15,2.869696387,2.5120438,2.537103683,2.476919204,2.492814234,2.503122802,2.496335567,2.472716471,2.497616685,2.499318784,2.496618513,3.68217601,17.67040961,-44.62963834,-48.95966918,-51.4207626,-32.95035642,50.5373715,-127.6407656,-140.0246539,-147.063381,-100.8280906,-465.0195197,-65.35066577,-281.285376,-59.1886176,-73.54234241,-14.9147422,-186.9029041,-804.4761753,-169.2794463,-210.3310993,-45.63911113,-1416.628736
2015-10-29 14:17:04,00:02:16,2.679522846,2.513722621,2.541681642,2.485160688,2.501666406,2.508769878,2.497556556,2.476531794,2.498227165,2.502828634,2.497839531,1.788047544,27.75861672,-27.24111464,-12.13365066,-15.08511979,21.35078542,79.38964381,-77.90958788,-34.70224089,-43.1434426,65.33340337,-11.03222419,-30.61958834,-262.1184855,-42.85739561,64.59863275,55.7743573,-87.57202265,-749.6588686,-122.5721514,184.7520897,170.6695333,-604.3814197
2015-10-29 14:17:05,00:02:17,2.963867394,2.520132665,2.55404213,2.489891911,2.500750664,2.508312007,2.497251309,2.481415408,2.498990266,2.500844806,2.497076395,4.62011924,50.20362239,51.30480152,33.82809476,-21.85285138,18.18963718,143.58236,146.7317324,96.74835101,-62.49915496,55.66028976,380.2235782,-42.08143025,-235.3177357,15.6975718,-35.25087487,32.05481462,-120.3528905,-673.0087242,44.89505534,-100.8175021,98.08773274,-751.1963288
2015-10-29 14:17:06,00:02:18,3.091616393,2.516927643,2.544733614,2.483176627,2.498308686,2.508312007,2.498472298,2.487672538,2.498532405,2.500844806,2.497686904,5.892499277,40.56442101,9.543193058,-26.24594653,-33.82568815,18.18963718,116.0142441,27.29353215,-75.06340707,-96.74146811,55.66028976,27.16319081,39.52598582,-195.6865929,-31.67788362,-35.25087487,51.90496483,113.0443194,-559.6636557,-90.59874716,-100.8175021,158.8291924,-479.2063931
2015-10-29 14:17:07,00:02:19,2.832302713,2.516622403,2.545344009,2.489739291,2.500750664,2.511822351,2.496793438,2.481110182,2.498532405,2.501302612,2.497839531,3.30973502,39.52398572,16.05312138,33.20657454,-21.85285138,35.90464621,113.0385992,45.91192714,94.97080319,-62.49915496,109.8682174,301.2903919,-54.96160609,-237.0815593,-31.67788362,2.670469117,55.7743573,-157.1901934,-678.0532595,-90.59874716,7.637541675,170.6695333,-747.535125
2015-10-29 14:17:08,00:02:20,2.933036691,2.517690743,2.546412199,2.489739291,2.503650514,2.513653835,2.496946062,2.483704602,2.498074545,2.50115001,2.498144785,4.313045443,43.0556531,23.43726749,33.20657454,17.72219199,42.2979452,123.1391679,67.03058501,94.97080319,50.6854691,129.4317123,465.2577375,-51.0307197,-221.6420975,-47.46988921,-20.23496453,62.80195896,-145.9478583,-633.8963989,-135.7638831,-57.87199855,192.1739944,-781.3061445
2015-10-29 14:17:09,00:02:21,2.743473659,2.517538123,2.547938185,2.487144749,2.504108385,2.515790566,2.497403933,2.486756861,2.497921925,2.501607817,2.49845004,2.424997646,42.56907165,31.07862509,19.85947513,20.95397877,48.70746838,121.7475449,88.88486776,56.79809887,59.92837928,149.0448532,476.4037441,-36.79949702,-201.9725961,-51.67227889,28.98795948,69.11868898,-105.2465615,-577.6416249,-147.7827176,82.90556412,211.5031883,-536.2621516
2015-10-29 14:17:10,00:02:22,2.760110028,2.518453844,2.548243382,2.48882357,2.503345266,2.51594319,2.498014427,2.486146409,2.498837645,2.50115001,2.498602667,2.590695883,45.41042034,32.39129549,29.20096195,15.19036967,49.13330698,129.8738022,92.63910511,83.51475116,43.44445727,150.3479194,499.8200351,17.67405394,-206.0567581,-13.04684879,-20.23496453,72.06973515,50.54779426,-589.3223281,-37.31398754,-57.87199855,220.5333896,-413.4271303
2015-10-29 14:17:11,00:02:23,2.995461232,2.514485722,2.546412199,2.48760261,2.503803137,2.509838243,2.497556556,2.487977764,2.497921925,2.501760419,2.498144785,4.934793873,31.28670347,23.43726749,22.79010662,18.86108343,27.3405686,89.47997192,67.03058501,65.17970492,53.9426986,83.66213992,359.2951004,-30.61958834,-193.5458955,-51.67227889,35.45260202,62.80195896,-87.57202265,-553.5412611,-147.7827176,101.3944418,192.1739944,-495.3275651
2015-10-29 14:17:12,00:02:24,2.842681365,2.513722621,2.543512825,2.484092348,2.502734772,2.50846463,2.496946062,2.489961732,2.497921925,2.501455215,2.497381649,3.413106397,27.75861672,-15.56238448,-20.9492075,8.005611437,19.30096577,79.38964381,-44.5084196,-59.91473345,22.89604871,59.06095526,56.92349473,-51.0307197,-179.0084503,-51.67227889,20.58437757,43.13720271,-145.9478583,-511.9641678,-147.7827176,58.87131986,131.9998403,-614.8235837
2015-10-29 14:17:13,00:02:25,3.239206934,2.509907119,2.544275818,2.478598025,2.501361159,2.500222953,2.497098685,2.488740829,2.498227165,2.500234397,2.496160631,7.362501065,-16.4634218,-5.822378841,-44.03125913,-17.63206163,-43.32838782,-47.08538633,-16.65200349,-125.9294011,-50.42769626,-132.5848667,-372.6793539,-46.77061644,-188.0875892,-42.85739561,-53.93482139,-38.37199774,-133.763963,-537.930505,-122.5721514,-154.2535892,-117.4183131,-1065.938522
2015-10-29 14:17:14,00:02:26,3.24882245,2.503497076,2.530236745,2.482260907,2.500903288,2.495186372,2.494961954,2.487825151,2.498074545,2.501607817,2.495397495,7.458271605,-44.95450096,-62.18033495,-30.64033491,-20.87780483,-57.02870944,-128.5698727,-177.835758,-87.63135784,-59.71052181,-174.5078509,-628.2553613,-89.55726455,-194.6191875,-47.46988921,28.98795948,-59.62950614,-256.1337766,-556.6108763,-135.7638831,82.90556412,-182.4662888,-1048.069261
2015-10-29 14:17:15,00:02:27,3.230201927,2.501055154,2.530389344,2.483481867,2.493119481,2.491676028,2.49480933,2.490572184,2.497311445,2.500997408,2.496160631,7.272811194,-51.84131166,-61.84445417,-24.607375,-50.60401237,-64.88878501,-148.2661513,-176.8751389,-70.3770925,-144.7274754,-198.5596821,-738.8055403,-91.85394616,-174.2916157,-65.85256639,-28.74089394,-38.37199774,-262.702286,-498.474021,-188.3383399,-82.19895666,-117.4183131,-1149.131917
2015-10-29 14:17:16,00:02:28,3.55239803,2.498613233,2.536188091,2.483634487,2.49434047,2.492897017,2.49603032,2.491335248,2.498074545,2.49977659,2.496008004,10.48188438,-57.91490337,-47.3471211,-23.74572597,-47.19587943,-62.26748258,-165.6366236,-135.4127663,-67.91277628,-134.9802152,-190.5384967,-694.4808781,-71.44226409,-168.2096753,-47.46988921,-64.48814265,-43.46336122,-204.3248753,-481.0796713,-135.7638831,-184.436088,-132.9978853,-1138.602403
2015-10-29 14:17:17,00:02:29,3.745624116,2.496781792,2.53191533,2.475545623,2.487472406,2.490760286,2.49603032,2.493929668,2.497006204,2.500081795,2.495550122,12.4064162,-62.0813729,-58.3794577,-52.64997462,-64.04957528,-66.78727943,-177.5527265,-166.965249,-150.5789274,-183.1817853,-204.3690751,-882.6477633,-71.44226409,-145.6435667,-71.90151979,-57.66758321,-56.02699746,-204.3248753,-416.5406007,-205.6383466,-164.929288,-171.4426122,-1162.875723
2015-10-29 14:17:18,00:02:30,3.378097722,2.487929827,2.52199642,2.477224444,2.480604341,2.493812759,2.492977846,2.487672538,2.497006204,2.498860977,2.49570275,8.745853316,-79.18695725,-78.20422865,-48.1011684,-77.31264549,-60.22668107,-226.4746977,-223.6640939,-137.5693416,-221.1141661,-184.2936441,-993.1159435,-115.9175263,-195.6865929,-71.90151979,-81.5979884,-52.17634412,-331.5241254,-559.6636557,-205.6383466,-233.3702468,-159.659613,-1489.855987
2015-10-29 14:17:19,00:02:31,3.406944271,2.49372939,2.535577697,2.477224444,2.488235524,2.494728501,2.495114578,2.497897604,2.497921925,2.499471386,2.496313258,9.033164937,-68.46433311,-49.07524884,-48.1011684,-62.40213296,-58.11425675,-195.8079927,-140.3552117,-137.5693416,-178.4701003,-177.8296257,-830.0322719,-87.20011378,-101.8826372,-51.67227889,-70.65331508,-32.49240914,-249.3923254,-291.3843423,-147.7827176,-202.0684811,-99.42677197,-990.0546384
2015-10-29 14:17:20,00:02:32,3.33398845,2.51158594,2.542292036,2.481192566,2.496324578,2.502664931,2.496793438,2.49820283,2.497616685,2.500081795,2.497534276,8.306524963,13.68404797,-23.98850047,-35.07811198,-41.05866665,-34.79538943,39.13637719,-68.60711135,-100.3234003,-117.4277866,-106.4738916,-353.6958127,-54.96160609,-97.70794632,-59.1886176,-57.66758321,47.72286471,-157.1901934,-279.4447265,-169.2794463,-164.929288,146.031966,-624.8116882
2015-10-29 14:17:21,00:02:33,2.950436196,2.519216944,2.551295355,2.485160688,2.502124277,2.513501211,2.498167051,2.495455797,2.499142886,2.50115001,2.498602667,4.486344517,47.64895893,43.38602176,-12.13365066,-10.12757137,41.80253329,136.2760225,124.0840222,-34.70224089,-28.96485412,127.9157519,324.6087017,27.0002958,-130.5599617,25.74971425,-20.23496453,72.06973515,77.22084599,-373.4014906,73.64418276,-57.87199855,220.5333896,-59.87507079
2015-10-29 14:17:22,00:02:34,3.06582239,2.519522184,2.547632988,2.48897619,2.501971654,2.519453534,2.497556556,2.4919457,2.498837645,2.500692204,2.498907922,5.635591002,48.5154624,29.70800989,29.90584526,-12.00966615,58.07204641,138.7542225,84.96490828,85.53071745,-34.34764518,177.700462,452.602665,-30.61958834,-163.1809943,-13.04684879,-40.73339384,77.63603443,-87.57202265,-466.6976436,-37.31398754,-116.4975064,237.5662653,-470.5148949
2015-10-29 14:17:23,00:02:35,2.827571268,2.518453844,2.54961677,2.489739291,2.503650514,2.518995663,2.49770918,2.494997959,2.498074545,2.502218226,2.499060549,3.262609833,45.41042034,37.73743382,33.20657454,17.72219199,56.98569502,129.8738022,107.9290607,94.97080319,50.6854691,174.3762267,557.8353619,-22.82357113,-135.2617724,-47.46988921,50.06638168,80.27457505,-65.27541343,-386.8486691,-135.7638831,143.1898516,245.6401997,-199.0579145
2015-10-29 14:17:24,00:02:36,2.837339412,2.518301224,2.549158974,2.494470513,2.508534471,2.51930091,2.497861804,2.502018153,2.499295506,2.502676032,2.498602667,3.359900541,44.94933674,36.04360251,48.9309929,40.58738991,57.71220144,128.5551031,103.0847032,139.9426397,116.0799351,176.5993364,664.2617175,-10.21134704,29.47065481,32.85851195,61.28946205,72.06973515,-29.20445252,84.28607277,93.97534418,175.2878615,220.5333896,544.8782155
2015-10-29 14:17:25,00:02:37,2.715390247,2.520132665,2.55297394,2.489891911,2.50181903,2.517011555,2.498014427,2.501712928,2.498685025,2.501607817,2.498907922,2.145286861,50.20362239,48.37953966,33.82809476,-13.63438521,52.01665607,143.58236,138.3654834,96.74835101,-38.9943417,159.1709676,498.8728204,17.67405394,5.940581926,-24.22507558,28.98795948,77.63603443,50.54779426,16.99006431,-69.28371617,82.90556412,237.5662653,318.7259719
2015-10-29 14:17:26,00:02:38,2.49789643,2.518911704,2.553279137,2.492333832,2.507618729,2.513806459,2.498167051,2.497897604,2.498379785,2.502218226,2.497992158,0.020951554,46.76640335,49.23306759,42.55531028,37.38114425,42.78762143,133.7519136,140.8065733,121.7081874,106.9100725,130.9301216,634.1068684,27.0002958,-101.8826372,-37.68451054,50.06638168,59.39219217,77.22084599,-291.3843423,-107.7777001,143.1898516,181.740108,2.988763211
2015-10-29 14:17:27,00:02:39,2.528727133,2.518301224,2.552668742,2.48867095,2.508229224,2.513806459,2.497098685,2.498355443,2.498990266,2.501913021,2.498144785,0.286122242,44.94933674,47.51068061,28.47863719,39.5475342,42.78762143,128.5551031,135.8805465,81.44890236,113.1059478,130.9301216,589.9206214,-46.77061644,-95.55222804,15.6975718,40.90809436,62.80195896,-133.763963,-273.2793722,44.89505534,116.9971499,192.1739944,-52.97713557
2015-10-29 14:17:28,00:02:40,2.307265008,2.517538123,2.552058348,2.489891911,2.50639774,2.50968562,2.498014427,2.493777055,2.498532405,2.502828634,2.497992158,1.919640523,42.56907165,45.72345787,33.82809476,32.61954801,26.56769302,121.7475449,130.7690895,96.74835101,93.29190731,81.29714064,523.8540334,17.67405394,-147.0668658,-31.67788362,64.59863275,59.39219217,50.54779426,-420.6112361,-90.59874716,184.7520897,181.740108,-94.16999127
2015-10-29 14:17:29,00:02:41,2.419293402,2.518301224,2.550837559,2.491418112,2.506550363,2.509990867,2.498167051,2.496066249,2.499295506,2.501302612,2.498297413,0.803837718,44.94933674,41.92104788,39.50916373,33.25205695,28.09218878,128.5551031,119.8941969,112.9962083,95.10088288,85.96209767,542.5084888,27.0002958,-124.0138929,32.85851195,2.670469117,66.03589636,77.22084599,-354.6797338,93.97534418,7.637541675,202.0698429,26.22384087
2015-10-29 14:17:30,00:02:42,2.331990621,2.517995984,2.547938185,2.493707413,2.508229224,2.512585469,2.497251309,2.489503893,2.499142886,2.502370828,2.498144785,1.673373419,44.01268077,31.07862509,46.75387743,39.5475342,38.69709957,125.876267,88.88486776,133.7160894,113.1059478,118.4131247,579.9962967,-42.08143025,-182.4660756,25.74971425,54.06688237,62.80195896,-120.3528905,-521.8529762,73.64418276,154.6312836,192.1739944,-221.756406
2015-10-29 14:17:31,00:02:43,2.327564431,2.515706682,2.552210946,2.493249553,2.503192643,2.50968562,2.497403933,2.490114345,2.498837645,2.500997408,2.497229022,1.71745827,36.22381858,46.17674894,45.39752028,13.75074368,26.56769302,103.6001211,132.065502,129.836908,39.32712692,81.29714064,486.1267987,-36.79949702,-177.8409705,-13.04684879,-28.74089394,38.00216703,-105.2465615,-508.6251756,-37.31398754,-82.19895666,116.2866311,-617.0980502
2015-10-29 14:17:32,00:02:44,2.179363381,2.517080263,2.550532362,2.489586671,2.505939869,2.512585469,2.498167051,2.484315054,2.498532405,2.501455215,2.498297413,3.193540727,41.0747569,40.91526817,32.57319742,30.64378853,38.69709957,117.4738047,117.017667,93.15934463,87.64123518,118.4131247,533.7051762,27.0002958,-217.8503189,-31.67788362,20.58437757,66.03589636,77.22084599,-623.051912,-90.59874716,58.87131986,202.0698429,-375.4886504
2015-10-29 14:17:33,00:02:45,1.729876159,2.517690743,2.555568116,2.492028592,2.506702987,2.513959082,2.49770918,2.480652343,2.498990266,2.50252343,2.498144785,7.670433452,43.0556531,55.21556021,41.5647402,33.87275706,43.27175669,123.1391679,157.9165022,118.875157,96.87608518,132.4115755,629.2184877,-22.82357113,-239.7029604,15.6975718,57.79111492,62.80195896,-65.27541343,-685.5504667,44.89505534,165.2825887,192.1739944,-348.4742417
2015-10-29 14:17:34,00:02:46,1.972858725,2.517843363,2.551295355,2.495538854,2.504718879,2.509532996,2.498167051,2.47943144,2.499905986,2.501607817,2.497229022,5.250327096,43.53679669,43.38602176,51.82553312,24.61151646,25.7716498,124.5152385,124.0840222,148.2210247,70.38893708,78.86124838,546.0704709,27.0002958,-246.5571438,52.40436912,28.98795948,38.00216703,77.22084599,-705.1534311,149.8764957,82.90556412,116.2866311,-278.8638943
2015-10-29 14:17:35,00:02:47,2.567952333,2.516775023,2.549769369,2.489434051,2.498613933,2.502512308,2.496488191,2.482178473,2.497769305,2.50115001,2.49677114,0.676805241,40.04758232,38.28539479,31.92725776,-32.5706681,-35.38903085,114.5360854,109.4962291,91.31195719,-93.15211078,-108.2904344,113.9017265,-62.08112214,-230.8492242,-55.5577036,-20.23496453,13.93571037,-177.5520093,-660.2287811,-158.8950323,-57.87199855,42.64327373,-1011.904548
2015-10-29 14:17:36,00:02:48,2.877022494,2.506091617,2.539087465,2.485313308,2.497850815,2.495644243,2.495572449,2.480194505,2.497464065,2.501760419,2.496008004,3.755144041,-36.23022656,-38.08223416,-10.27434066,-35.62541672,-55.9220937,-103.618448,-108.9151897,-29.38461428,-101.8886918,-171.1216067,-514.9285505,-79.71153286,-242.2960022,-62.60931621,35.45260202,-43.46336122,-227.974984,-692.9665663,-179.0626444,101.3944418,-132.9978853,-1131.607638
